               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 145,            0.031053,            0.024089,             0.01215,             0.89988,             0.68381,             0.82988,             0.52881,            0.027123,           0.0075666,           0.0076645,           0.0057826,           0.0057826,           0.0057826
                 146,            0.031826,            0.025525,            0.012286,             0.84026,             0.75413,             0.85167,             0.53958,             0.02686,           0.0075077,           0.0059819,           0.0057355,           0.0057355,           0.0057355
                 147,            0.031348,            0.024224,            0.013946,             0.83808,             0.75985,             0.85702,             0.53709,            0.026852,            0.007528,           0.0060989,           0.0056884,           0.0056884,           0.0056884
                 148,            0.031394,            0.023525,            0.012452,             0.84503,             0.73007,             0.84705,             0.53987,            0.027453,           0.0074943,           0.0063681,           0.0056413,           0.0056413,           0.0056413
                 149,            0.031857,            0.024226,            0.012361,             0.77507,              0.7724,             0.83658,              0.5395,            0.027007,           0.0074728,            0.005951,           0.0055942,           0.0055942,           0.0055942
                 150,            0.031428,            0.023992,            0.012745,             0.88687,             0.67701,             0.84536,             0.53908,            0.026773,           0.0075561,           0.0063734,           0.0055471,           0.0055471,           0.0055471
                 151,            0.031578,            0.024038,             0.01182,             0.80784,             0.77093,             0.84431,             0.55042,            0.026213,           0.0074962,           0.0060631,              0.0055,              0.0055,              0.0055
                 152,            0.031625,            0.023945,            0.012444,             0.91959,             0.69073,             0.84187,             0.54537,            0.026994,           0.0074953,           0.0064398,           0.0054529,           0.0054529,           0.0054529
                 153,            0.031066,            0.023856,            0.011995,             0.81589,              0.7958,             0.85767,             0.54759,            0.026871,           0.0074659,           0.0060389,           0.0054058,           0.0054058,           0.0054058
                 154,            0.030631,            0.022287,              0.0111,             0.89983,             0.68773,             0.83923,             0.53789,            0.026621,           0.0076039,           0.0065977,           0.0053587,           0.0053587,           0.0053587
                 155,            0.031559,            0.024109,            0.012447,             0.85334,             0.68386,             0.82535,             0.53679,            0.027428,           0.0074903,           0.0080936,           0.0053116,           0.0053116,           0.0053116
                 156,            0.031414,            0.023096,            0.011764,             0.79969,             0.77311,             0.83576,             0.54608,            0.026738,           0.0074763,           0.0077286,           0.0052645,           0.0052645,           0.0052645
                 157,            0.031824,            0.025859,            0.012172,             0.76509,              0.7789,             0.83908,             0.53719,            0.026534,           0.0076059,           0.0063974,           0.0052174,           0.0052174,           0.0052174
                 158,            0.031022,            0.024188,            0.011917,              0.8654,             0.70418,             0.83632,             0.54251,            0.026648,           0.0074612,           0.0063045,           0.0051704,           0.0051704,           0.0051704
                 159,             0.03084,            0.023509,            0.011674,             0.84263,             0.73437,             0.84045,             0.54622,            0.026744,           0.0075197,           0.0064703,           0.0051234,           0.0051234,           0.0051234
                 160,            0.031028,            0.024135,            0.011185,             0.86266,             0.71623,             0.84344,             0.54834,            0.026409,           0.0074773,           0.0069692,           0.0050765,           0.0050765,           0.0050765
                 161,            0.030554,            0.023521,            0.011437,             0.78644,             0.79161,              0.8563,             0.54571,             0.02663,            0.007363,           0.0054521,           0.0050296,           0.0050296,           0.0050296
                 162,             0.03035,            0.022744,            0.010868,             0.89965,             0.70785,             0.84483,              0.5466,            0.027085,           0.0074835,           0.0060496,           0.0049828,           0.0049828,           0.0049828
                 163,            0.030504,              0.0245,            0.011622,             0.86107,             0.72375,             0.84824,             0.54472,            0.027043,            0.007497,            0.006133,            0.004936,            0.004936,            0.004936
                 164,            0.030888,             0.02405,            0.011937,             0.83471,             0.77729,             0.86189,             0.55514,            0.026959,           0.0073857,            0.005057,           0.0048893,           0.0048893,           0.0048893
                 165,            0.029955,            0.022369,            0.010701,             0.94542,             0.67915,             0.84915,             0.54511,            0.026847,           0.0074805,           0.0061167,           0.0048426,           0.0048426,           0.0048426
                 166,            0.030383,            0.024173,            0.010735,             0.89858,             0.70649,             0.84126,             0.54176,            0.027381,            0.007507,           0.0067222,            0.004796,            0.004796,            0.004796
                 167,              0.0303,            0.021971,            0.011752,             0.90678,             0.70161,             0.83729,              0.5339,            0.027174,           0.0076343,           0.0067722,           0.0047495,           0.0047495,           0.0047495
                 168,            0.031155,            0.023939,            0.010904,             0.90677,              0.7036,             0.85153,             0.54385,            0.027178,           0.0074677,           0.0056715,           0.0047031,           0.0047031,           0.0047031
                 169,            0.030473,            0.023468,            0.011105,              0.8216,             0.75854,             0.84883,             0.54943,            0.027207,            0.007383,           0.0062204,           0.0046568,           0.0046568,           0.0046568
                 170,            0.030743,            0.024249,             0.01112,             0.84529,             0.75417,             0.84963,             0.54751,            0.026995,           0.0073755,           0.0057179,           0.0046105,           0.0046105,           0.0046105
                 171,            0.030056,            0.022116,            0.010946,             0.90043,             0.73821,             0.85843,             0.55788,            0.026866,           0.0072779,           0.0052797,           0.0045644,           0.0045644,           0.0045644
                 172,             0.03098,             0.02384,            0.010962,             0.93197,             0.71452,             0.86685,             0.56149,            0.026181,           0.0072666,           0.0057962,           0.0045184,           0.0045184,           0.0045184
                 173,            0.030689,            0.023355,             0.01108,             0.87662,             0.74666,             0.85805,             0.55838,            0.026323,            0.007356,           0.0056963,           0.0044724,           0.0044724,           0.0044724
                 174,            0.030741,            0.024496,            0.010624,             0.92249,             0.71776,             0.86268,             0.55496,            0.026407,           0.0073316,            0.005463,           0.0044266,           0.0044266,           0.0044266
                 175,            0.029901,            0.023036,            0.010531,             0.86469,             0.72346,             0.84824,             0.54431,            0.027509,           0.0073943,           0.0053828,           0.0043809,           0.0043809,           0.0043809
                 176,            0.030742,            0.024592,            0.011099,             0.88963,             0.73161,             0.85377,             0.55308,            0.026865,           0.0073408,           0.0052179,           0.0043353,           0.0043353,           0.0043353
                 177,            0.030653,            0.024612,            0.011816,             0.92572,             0.71502,              0.8595,             0.55606,            0.026673,           0.0073599,           0.0054114,           0.0042899,           0.0042899,           0.0042899
                 178,            0.030416,            0.023764,            0.010746,             0.94434,             0.71428,             0.85827,              0.5596,            0.026374,           0.0073018,           0.0051554,           0.0042445,           0.0042445,           0.0042445
                 179,            0.030137,            0.023053,            0.011079,             0.87244,             0.71254,             0.84588,             0.55132,            0.026747,           0.0072993,           0.0054014,           0.0041994,           0.0041994,           0.0041994
                 180,            0.030159,            0.023123,            0.010806,             0.87657,             0.72235,             0.85849,             0.55031,            0.026406,           0.0073447,           0.0052722,           0.0041543,           0.0041543,           0.0041543
                 181,            0.030645,            0.024517,            0.010529,             0.91095,             0.71877,              0.8492,             0.54431,            0.026643,           0.0073827,           0.0057888,           0.0041094,           0.0041094,           0.0041094
                 182,            0.030313,            0.023523,            0.010777,             0.86286,             0.73416,             0.85139,             0.55825,            0.026215,           0.0073733,           0.0061464,           0.0040647,           0.0040647,           0.0040647
                 183,            0.029855,            0.022938,            0.010179,             0.87407,             0.75891,             0.86873,             0.56486,             0.02619,           0.0073541,            0.005138,           0.0040201,           0.0040201,           0.0040201
                 184,            0.029852,            0.021567,            0.010036,             0.89382,             0.74813,             0.86469,             0.55669,            0.026398,            0.007348,           0.0051199,           0.0039757,           0.0039757,           0.0039757
                 185,            0.030267,            0.023572,             0.01074,             0.87542,             0.74564,             0.86132,             0.55148,            0.026359,           0.0073635,           0.0051639,           0.0039314,           0.0039314,           0.0039314
                 186,            0.030543,            0.024316,            0.010671,             0.84778,             0.74215,             0.85409,              0.5429,            0.026581,           0.0073853,           0.0052839,           0.0038873,           0.0038873,           0.0038873
                 187,            0.030131,            0.023097,            0.010637,             0.89872,             0.71791,             0.85073,             0.54248,            0.026455,           0.0074279,           0.0055735,           0.0038434,           0.0038434,           0.0038434
                 188,            0.029725,            0.023705,            0.010501,             0.89525,              0.7355,             0.86209,             0.54942,            0.026434,           0.0072878,           0.0049511,           0.0037997,           0.0037997,           0.0037997
                 189,            0.029504,            0.023388,            0.010619,             0.89853,             0.73891,             0.87059,             0.55995,            0.026245,           0.0073055,           0.0042473,           0.0037562,           0.0037562,           0.0037562
                 190,            0.029713,            0.024406,           0.0089515,             0.82486,             0.79371,              0.8736,             0.55996,            0.025971,           0.0074134,            0.004354,           0.0037128,           0.0037128,           0.0037128
                 191,            0.029507,            0.023994,            0.010054,             0.89747,             0.74651,             0.86888,             0.56178,            0.025846,           0.0073661,           0.0046367,           0.0036697,           0.0036697,           0.0036697
                 192,            0.029457,             0.02256,            0.010183,             0.89086,             0.75361,             0.86594,             0.56223,             0.02605,           0.0073419,           0.0048724,           0.0036267,           0.0036267,           0.0036267
                 193,            0.029134,            0.024018,            0.010618,               0.953,             0.70931,             0.86749,             0.55903,            0.026194,           0.0073466,           0.0046214,            0.003584,            0.003584,            0.003584
                 194,            0.029946,            0.023426,            0.010146,             0.88308,             0.74423,             0.86684,              0.5575,             0.02631,           0.0073197,           0.0050117,           0.0035415,           0.0035415,           0.0035415
                 195,            0.029766,            0.023489,           0.0093216,             0.90351,             0.72424,             0.86597,             0.56445,            0.026574,           0.0073391,           0.0045572,           0.0034991,           0.0034991,           0.0034991
                 196,            0.029684,            0.022401,           0.0097783,             0.85035,             0.76593,             0.86714,             0.56752,            0.026294,           0.0073349,           0.0043048,            0.003457,            0.003457,            0.003457
                 197,            0.029295,            0.023556,            0.010309,             0.86297,             0.75296,             0.86045,             0.56075,            0.026342,           0.0073755,           0.0046726,           0.0034152,           0.0034152,           0.0034152
                 198,              0.0297,             0.02426,            0.010562,             0.89417,              0.7372,              0.8497,             0.55361,            0.026411,           0.0073599,           0.0052155,           0.0033735,           0.0033735,           0.0033735
                 199,            0.029469,            0.023701,           0.0096381,             0.91163,             0.72529,             0.85708,             0.55848,             0.02609,           0.0073616,           0.0048623,           0.0033321,           0.0033321,           0.0033321
                 200,            0.029457,            0.023408,           0.0097013,              0.8855,             0.74865,             0.86324,             0.55761,            0.026331,           0.0072635,           0.0048245,           0.0032909,           0.0032909,           0.0032909
                 201,            0.029321,            0.023075,           0.0093566,             0.87486,             0.75598,             0.86484,             0.55918,            0.026225,           0.0072996,           0.0048446,             0.00325,             0.00325,             0.00325
                 202,             0.02956,            0.023783,            0.010129,             0.89177,             0.74106,             0.85739,             0.55824,             0.02652,           0.0072757,           0.0049851,           0.0032093,           0.0032093,           0.0032093
                 203,            0.029264,            0.021775,           0.0090742,             0.86665,               0.755,             0.86471,             0.56655,            0.026233,           0.0072495,           0.0048488,           0.0031689,           0.0031689,           0.0031689
                 204,            0.029367,            0.022544,           0.0093389,             0.89528,             0.75272,             0.87197,             0.56627,            0.025978,           0.0072284,           0.0044726,           0.0031287,           0.0031287,           0.0031287
                 205,            0.028923,            0.022553,           0.0093105,             0.89392,             0.76281,             0.87386,             0.55952,            0.025965,           0.0072898,           0.0043672,           0.0030888,           0.0030888,           0.0030888
                 206,            0.028658,            0.021785,           0.0090268,             0.90057,             0.76122,             0.87446,             0.56548,            0.026114,            0.007167,            0.004277,           0.0030491,           0.0030491,           0.0030491
                 207,            0.029163,            0.023055,           0.0098123,             0.81625,             0.80358,             0.87359,             0.56604,            0.025882,            0.007187,            0.004052,           0.0030097,           0.0030097,           0.0030097
                 208,            0.029902,            0.022621,           0.0092568,             0.88052,              0.7566,              0.8673,             0.56318,            0.025867,           0.0072273,           0.0047509,           0.0029706,           0.0029706,           0.0029706
                 209,            0.029541,            0.024716,           0.0090135,             0.86021,             0.75988,             0.86328,             0.56171,            0.025827,           0.0072435,           0.0048021,           0.0029318,           0.0029318,           0.0029318
                 210,            0.029533,            0.022742,           0.0089474,             0.92479,             0.74477,             0.87237,             0.56444,            0.025697,           0.0072215,           0.0045844,           0.0028932,           0.0028932,           0.0028932
                 211,            0.029606,             0.02409,           0.0099277,             0.91795,             0.74483,             0.87464,             0.57114,            0.025388,           0.0072103,           0.0043496,            0.002855,            0.002855,            0.002855
                 212,            0.029649,            0.023804,           0.0090484,             0.93878,             0.73402,             0.87493,             0.56487,            0.025418,           0.0072799,           0.0045238,            0.002817,            0.002817,            0.002817
                 213,            0.028828,            0.022525,             0.00972,             0.92112,             0.72729,              0.8702,             0.56844,            0.025728,           0.0072872,           0.0046178,           0.0027793,           0.0027793,           0.0027793
                 214,            0.028926,            0.023576,            0.008774,               0.914,             0.73675,             0.87902,             0.57291,            0.025619,           0.0072564,           0.0044854,           0.0027419,           0.0027419,           0.0027419
                 215,            0.028773,             0.02268,            0.008698,             0.83963,              0.7993,             0.88054,             0.57077,            0.025686,           0.0072252,           0.0042876,           0.0027048,           0.0027048,           0.0027048
                 216,            0.028729,             0.02179,           0.0081275,             0.84519,             0.78217,               0.877,             0.57133,            0.025839,           0.0072104,           0.0044592,           0.0026681,           0.0026681,           0.0026681
                 217,            0.029006,            0.023771,           0.0088282,             0.93832,             0.72108,             0.87447,             0.56608,            0.025929,           0.0072645,           0.0045311,           0.0026316,           0.0026316,           0.0026316
                 218,             0.02875,            0.023422,           0.0091157,              0.8551,             0.77845,             0.87611,             0.57026,            0.025859,           0.0072375,           0.0042747,           0.0025954,           0.0025954,           0.0025954
                 219,            0.028642,            0.022969,            0.008907,             0.83661,             0.80401,             0.88137,             0.56963,            0.025869,           0.0072071,           0.0040513,           0.0025596,           0.0025596,           0.0025596
                 220,            0.028591,            0.022423,           0.0089062,             0.88237,             0.76804,             0.87353,             0.56794,            0.025507,           0.0072232,           0.0043824,           0.0025241,           0.0025241,           0.0025241
                 221,            0.028661,            0.023647,           0.0078902,             0.85953,             0.78522,             0.87685,             0.57011,            0.025504,           0.0072246,             0.00441,           0.0024889,           0.0024889,           0.0024889
                 222,            0.028931,            0.022997,           0.0091991,             0.86254,             0.79821,             0.88199,             0.57152,            0.025723,           0.0072231,            0.004273,           0.0024541,           0.0024541,           0.0024541
                 223,            0.028641,            0.022267,            0.008511,             0.86401,             0.80361,             0.88304,             0.57075,            0.025977,           0.0072338,           0.0042942,           0.0024195,           0.0024195,           0.0024195
                 224,            0.028872,            0.023161,           0.0089947,             0.82716,               0.817,             0.88076,             0.57363,            0.025786,           0.0072675,           0.0041346,           0.0023854,           0.0023854,           0.0023854
                 225,            0.028783,            0.024222,           0.0084025,             0.87514,             0.78196,             0.88334,             0.57022,            0.025812,           0.0072834,           0.0042813,           0.0023515,           0.0023515,           0.0023515
                 226,            0.028541,            0.022284,           0.0080951,             0.89624,             0.76715,              0.8859,             0.57391,            0.025829,           0.0072631,           0.0042229,            0.002318,            0.002318,            0.002318
                 227,            0.028368,            0.022596,           0.0083723,             0.81652,             0.83009,             0.88624,             0.57455,            0.025623,           0.0072573,           0.0041936,           0.0022849,           0.0022849,           0.0022849
                 228,            0.028863,            0.023158,           0.0084353,             0.85747,             0.79522,             0.88353,             0.57269,            0.025394,           0.0072426,           0.0039178,           0.0022521,           0.0022521,           0.0022521
                 229,            0.028542,            0.021961,           0.0083021,             0.79277,             0.84941,             0.88677,             0.57057,            0.025688,            0.007214,           0.0038869,           0.0022196,           0.0022196,           0.0022196
                 230,            0.028618,            0.023662,           0.0084746,             0.81692,             0.81573,             0.88025,             0.57082,            0.025855,           0.0071956,           0.0040713,           0.0021876,           0.0021876,           0.0021876
                 231,            0.028551,            0.024015,             0.00842,             0.90486,             0.74192,             0.87183,             0.57121,            0.025941,           0.0071988,           0.0041012,           0.0021558,           0.0021558,           0.0021558
                 232,            0.028227,            0.021945,           0.0082091,             0.93348,             0.72768,             0.87351,              0.5708,            0.025871,           0.0072009,           0.0043269,           0.0021245,           0.0021245,           0.0021245
                 233,            0.028502,            0.021221,            0.008015,             0.87803,             0.77384,             0.87889,             0.56776,            0.025853,           0.0072202,           0.0041029,           0.0020935,           0.0020935,           0.0020935
                 234,            0.028034,            0.021686,           0.0083712,             0.84678,             0.79143,             0.88048,             0.57766,            0.025687,           0.0072062,           0.0042556,           0.0020629,           0.0020629,           0.0020629
                 235,            0.029004,            0.022154,           0.0080507,             0.83372,              0.8116,             0.88338,             0.57829,            0.025761,            0.007192,           0.0041226,           0.0020327,           0.0020327,           0.0020327
                 236,            0.027791,            0.021944,           0.0076092,             0.84224,             0.80996,             0.88503,               0.578,            0.025804,           0.0072001,           0.0040837,           0.0020028,           0.0020028,           0.0020028
                 237,            0.028511,            0.022295,           0.0081779,             0.84355,             0.80786,              0.8849,             0.57598,            0.025712,           0.0071945,            0.004129,           0.0019734,           0.0019734,           0.0019734
                 238,             0.02828,            0.022064,           0.0080849,             0.88835,             0.76928,             0.88006,              0.5781,             0.02584,           0.0071741,           0.0040592,           0.0019443,           0.0019443,           0.0019443
                 239,            0.028076,            0.022578,           0.0078309,              0.8607,             0.79104,             0.87867,             0.57376,            0.025764,           0.0071622,           0.0039124,           0.0019156,           0.0019156,           0.0019156
                 240,            0.028273,            0.022574,           0.0086268,             0.88659,             0.79016,              0.8854,             0.57188,            0.025643,           0.0071653,           0.0040564,           0.0018873,           0.0018873,           0.0018873
                 241,            0.028508,            0.023437,           0.0078674,             0.84039,              0.8094,             0.88492,             0.57162,            0.025709,            0.007163,            0.004277,           0.0018594,           0.0018594,           0.0018594
                 242,            0.027982,             0.01985,           0.0076643,             0.88216,             0.76006,             0.88376,             0.57059,              0.0257,           0.0071797,           0.0044015,           0.0018319,           0.0018319,           0.0018319
                 243,            0.027994,            0.021487,           0.0077501,             0.85548,             0.79731,             0.88542,             0.56789,            0.025773,            0.007166,           0.0043649,           0.0018048,           0.0018048,           0.0018048
                 244,             0.02774,            0.022374,           0.0075803,             0.81246,             0.82659,             0.88452,              0.5715,            0.025815,            0.007187,           0.0041776,           0.0017781,           0.0017781,           0.0017781
                 245,            0.028042,            0.022883,           0.0076096,             0.81656,             0.82469,             0.88355,             0.57094,            0.025861,           0.0071811,           0.0039711,           0.0017519,           0.0017519,           0.0017519
                 246,            0.028282,            0.022527,           0.0083157,             0.83893,             0.79942,             0.87826,             0.57056,            0.025848,           0.0071718,           0.0040508,            0.001726,            0.001726,            0.001726
                 247,             0.02808,            0.022379,           0.0075236,             0.91071,             0.76047,             0.88308,             0.57398,            0.025957,           0.0071618,           0.0041198,           0.0017005,           0.0017005,           0.0017005
                 248,            0.028148,            0.022627,           0.0075261,             0.90041,             0.76524,             0.88086,             0.57543,            0.025914,           0.0071567,           0.0042775,           0.0016755,           0.0016755,           0.0016755
                 249,            0.027746,            0.021909,            0.007446,              0.9214,             0.74751,             0.87759,             0.57196,            0.025781,           0.0071878,           0.0041725,           0.0016509,           0.0016509,           0.0016509
                 250,            0.027569,            0.022927,           0.0072491,             0.89587,             0.76323,             0.87481,             0.57483,            0.025622,            0.007204,           0.0041794,           0.0016267,           0.0016267,           0.0016267
                 251,            0.028459,            0.023666,           0.0079198,             0.91364,             0.75316,             0.88042,              0.5729,            0.025772,           0.0071851,           0.0040386,           0.0016029,           0.0016029,           0.0016029
                 252,            0.027729,            0.021454,            0.007932,             0.90606,             0.75767,             0.88156,             0.57417,            0.025716,           0.0072073,            0.003921,           0.0015795,           0.0015795,           0.0015795
                 253,            0.028046,            0.023063,           0.0082131,             0.88648,             0.78087,             0.88292,             0.57556,            0.025609,           0.0072385,           0.0038506,           0.0015566,           0.0015566,           0.0015566
                 254,            0.027828,            0.023205,           0.0074536,             0.88307,             0.78472,             0.88107,             0.57659,            0.025676,           0.0072679,           0.0040355,           0.0015341,           0.0015341,           0.0015341
                 255,            0.027805,            0.021782,           0.0071847,             0.89008,             0.78741,             0.88329,             0.57592,            0.025674,           0.0072582,           0.0042141,           0.0015121,           0.0015121,           0.0015121
                 256,            0.027434,            0.021815,           0.0072339,              0.8867,             0.78768,             0.88548,             0.57985,             0.02568,           0.0072333,           0.0042049,           0.0014905,           0.0014905,           0.0014905
                 257,            0.027574,            0.021764,           0.0070256,             0.88308,             0.78738,             0.88529,             0.57778,            0.025672,           0.0072087,           0.0041756,           0.0014693,           0.0014693,           0.0014693
                 258,            0.027687,            0.022471,           0.0073075,             0.89871,             0.77809,             0.88528,             0.58036,            0.025691,           0.0071755,           0.0042001,           0.0014486,           0.0014486,           0.0014486
                 259,            0.028005,            0.023142,           0.0072374,             0.88962,             0.78261,             0.88238,             0.58285,            0.025663,           0.0071953,           0.0039882,           0.0014283,           0.0014283,           0.0014283
                 260,            0.027774,            0.022361,           0.0074584,             0.88955,             0.77434,              0.8798,             0.58196,            0.025739,           0.0071835,           0.0040194,           0.0014084,           0.0014084,           0.0014084
                 261,            0.027194,            0.020464,           0.0073281,             0.88628,             0.77497,             0.87968,             0.58375,            0.025613,           0.0071975,           0.0040555,            0.001389,            0.001389,            0.001389
                 262,            0.027646,             0.02302,           0.0072554,             0.88551,             0.77469,             0.88343,             0.58314,            0.025522,           0.0072275,            0.003944,           0.0013701,           0.0013701,           0.0013701
                 263,            0.028113,            0.023658,           0.0073629,             0.82867,             0.81509,             0.88347,             0.58119,            0.025391,           0.0072217,           0.0038528,           0.0013516,           0.0013516,           0.0013516
                 264,            0.027296,            0.023294,            0.006968,             0.83677,             0.81347,             0.88514,             0.57945,            0.025347,            0.007197,           0.0037711,           0.0013336,           0.0013336,           0.0013336
                 265,            0.027618,             0.02152,            0.007501,             0.83643,              0.8267,              0.8855,             0.57989,            0.025379,            0.007154,            0.003688,            0.001316,            0.001316,            0.001316
                 266,            0.027647,            0.022499,           0.0071951,             0.86169,             0.80803,             0.88442,             0.57876,              0.0255,           0.0071768,           0.0036029,           0.0012989,           0.0012989,           0.0012989
                 267,            0.028063,            0.022913,           0.0073552,             0.84414,             0.82163,             0.88727,             0.57824,            0.025527,           0.0071563,           0.0034842,           0.0012822,           0.0012822,           0.0012822
                 268,             0.02729,            0.022592,            0.007243,             0.85574,             0.81348,             0.88807,             0.57967,            0.025554,           0.0071445,           0.0034583,            0.001266,            0.001266,            0.001266
                 269,            0.027299,            0.021613,           0.0065047,             0.85448,             0.81762,             0.88663,             0.58173,            0.025464,           0.0071231,           0.0034773,           0.0012503,           0.0012503,           0.0012503
                 270,            0.027439,            0.021288,           0.0073262,              0.8406,             0.82855,             0.89117,             0.58244,            0.025432,           0.0071062,           0.0035447,            0.001235,            0.001235,            0.001235
                 271,            0.027596,            0.022358,           0.0071154,             0.83497,             0.82176,             0.88929,             0.58338,            0.025432,           0.0071036,           0.0036261,           0.0012202,           0.0012202,           0.0012202
                 272,            0.027388,            0.022334,           0.0069281,             0.83788,             0.80848,             0.88758,             0.58377,            0.025377,           0.0071081,           0.0036567,           0.0012059,           0.0012059,           0.0012059
                 273,            0.026865,            0.022145,            0.007297,             0.83506,             0.81329,             0.88684,             0.58665,            0.025403,           0.0071006,            0.003751,           0.0011921,           0.0011921,           0.0011921
                 274,            0.027209,            0.023575,           0.0071314,             0.84408,             0.81415,             0.88986,             0.58797,            0.025503,             0.00709,           0.0036798,           0.0011787,           0.0011787,           0.0011787
                 275,              0.0276,             0.02269,           0.0072269,             0.85568,             0.80459,             0.88858,             0.58806,             0.02548,           0.0070916,           0.0037462,           0.0011658,           0.0011658,           0.0011658
                 276,            0.027227,            0.021647,           0.0074683,             0.86918,             0.79625,             0.88984,             0.58399,            0.025491,           0.0070911,           0.0037278,           0.0011533,           0.0011533,           0.0011533
                 277,            0.027044,            0.020555,           0.0065681,             0.86456,             0.79826,             0.89211,             0.58638,            0.025397,           0.0070889,             0.00373,           0.0011414,           0.0011414,           0.0011414
                 278,            0.027492,            0.022481,           0.0065608,             0.83551,             0.81332,             0.89199,             0.58677,            0.025456,           0.0070958,           0.0036497,           0.0011299,           0.0011299,           0.0011299
                 279,            0.026811,            0.021367,           0.0073935,             0.85172,             0.80195,             0.89014,             0.58255,            0.025546,           0.0071114,           0.0037182,           0.0011189,           0.0011189,           0.0011189
                 280,            0.026873,            0.020993,           0.0067256,             0.83708,             0.81975,             0.88944,              0.5864,            0.025569,           0.0071297,           0.0036282,           0.0011084,           0.0011084,           0.0011084
                 281,            0.027315,            0.021444,           0.0076585,             0.84424,             0.80699,             0.88771,             0.58911,             0.02559,           0.0071344,           0.0035859,           0.0010983,           0.0010983,           0.0010983
                 282,            0.027296,            0.021507,           0.0069179,             0.83713,             0.81661,             0.88824,             0.58733,             0.02567,           0.0071339,           0.0035831,           0.0010888,           0.0010888,           0.0010888
                 283,             0.02703,            0.022385,            0.006911,              0.8261,             0.82782,             0.88527,             0.58862,            0.025733,           0.0071314,           0.0035366,           0.0010797,           0.0010797,           0.0010797
                 284,            0.027424,             0.02281,           0.0063342,             0.84004,             0.82322,             0.88728,             0.58775,             0.02576,           0.0071581,           0.0035606,           0.0010711,           0.0010711,           0.0010711
                 285,            0.026821,            0.020823,           0.0066739,             0.83761,             0.82735,             0.88602,             0.58626,            0.025861,           0.0071738,           0.0035657,            0.001063,            0.001063,            0.001063
                 286,            0.027343,              0.0212,           0.0071297,             0.84202,             0.82213,             0.88469,             0.58412,            0.025851,           0.0071814,           0.0035677,           0.0010554,           0.0010554,           0.0010554
                 287,            0.027184,            0.022139,           0.0066931,             0.84437,             0.82156,             0.88443,             0.58436,            0.025738,           0.0071719,           0.0035889,           0.0010483,           0.0010483,           0.0010483
                 288,            0.027113,             0.02135,           0.0065514,             0.83641,             0.81583,             0.88221,             0.58389,            0.025701,           0.0071722,           0.0035964,           0.0010416,           0.0010416,           0.0010416
                 289,            0.027379,               0.021,           0.0066853,               0.835,             0.81852,             0.88362,             0.58491,            0.025644,           0.0071538,           0.0036401,           0.0010355,           0.0010355,           0.0010355
                 290,            0.026565,             0.02148,            0.006688,             0.83528,             0.81395,             0.88228,             0.58444,            0.025638,           0.0071576,           0.0036844,           0.0010298,           0.0010298,           0.0010298
                 291,             0.02727,            0.021844,           0.0068652,             0.85728,             0.79894,             0.88657,             0.58638,            0.025625,           0.0071534,           0.0037019,           0.0010247,           0.0010247,           0.0010247
                 292,            0.027181,            0.020861,           0.0064365,             0.86238,             0.79933,             0.88995,             0.58253,             0.02564,           0.0071522,           0.0036826,             0.00102,             0.00102,             0.00102
                 293,            0.027114,            0.022218,           0.0064313,             0.84628,             0.80687,             0.88853,             0.58089,            0.025658,           0.0071537,           0.0037284,           0.0010158,           0.0010158,           0.0010158
                 294,             0.02714,            0.021616,           0.0060019,             0.84869,             0.80754,             0.88521,             0.58303,            0.025663,           0.0071648,            0.003903,           0.0010121,           0.0010121,           0.0010121
                 295,            0.026994,            0.022697,           0.0066359,             0.85563,             0.79861,             0.88525,             0.58024,            0.025699,            0.007164,           0.0040767,           0.0010089,           0.0010089,           0.0010089
                 296,            0.026767,            0.021137,           0.0061201,             0.85324,             0.80014,             0.88486,              0.5831,            0.025723,            0.007163,           0.0040798,           0.0010062,           0.0010062,           0.0010062
                 297,            0.027341,            0.022386,           0.0065008,             0.84651,             0.80108,             0.88325,             0.58297,            0.025776,           0.0071662,           0.0039898,           0.0010039,           0.0010039,           0.0010039
                 298,            0.026915,            0.021938,           0.0069085,             0.84792,             0.80654,             0.88533,             0.58579,            0.025702,           0.0071679,           0.0038881,           0.0010022,           0.0010022,           0.0010022
                 299,            0.026727,            0.021975,           0.0063113,             0.84622,             0.81442,             0.88509,             0.58466,              0.0257,           0.0071617,           0.0037832,            0.001001,            0.001001,            0.001001
